# p2d-jump-long — Pseudo-2D transonic + jump at x = 120 m, B2 trapezoidal, 400 m
# SWASHES 3.5.6; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 8001 stations (20x model resolution nx=400)
t_s,x_m,h_m,q_m2_per_s
1800,29.65,0.7775724589,2.035369078
1800,29.7,0.7774394856,2.035485872
1800,29.75,0.7773067278,2.035603002
1800,29.8,0.7771741856,2.035720468
1800,29.85,0.7770418586,2.035838272
1800,29.9,0.7769097468,2.035956414
1800,29.95,0.7767778499,2.036074894
1800,30,0.7766461678,2.036193715
1800,30.05,0.7765147002,2.036312876
1800,30.1,0.7763834471,2.036432379
1800,30.15,0.7762524082,2.036552223
1800,30.2,0.7761215834,2.036672411
1800,30.25,0.7759909725,2.036792943
1800,30.3,0.7758605754,2.036913819
1800,30.35,0.7757303917,2.03703504
1800,30.4,0.7756004215,2.037156608
1800,30.45,0.7754706645,2.037278522
1800,30.5,0.7753411205,2.037400785
1800,30.55,0.7752117894,2.037523396
1800,30.6,0.7750826709,2.037646357
1800,30.65,0.774953765,2.037769667
1800,30.7,0.7748250715,2.037893329
1800,30.75,0.7746965902,2.038017343
1800,30.8,0.7745683209,2.03814171
1800,30.85,0.7744402634,2.03826643
1800,30.9,0.7743124176,2.038391504
1800,30.95,0.7741847834,2.038516934
1800,31,0.7740573605,2.03864272
1800,31.05,0.7739301488,2.038768862
1800,31.1,0.7738031481,2.038895363
1800,31.15,0.7736763582,2.039022221
1800,31.2,0.7735497791,2.039149439
1800,31.25,0.7734234105,2.039277017
1800,31.3,0.7732972522,2.039404957
1800,31.35,0.7731713041,2.039533258
1800,31.4,0.7730455661,2.039661921
1800,31.45,0.7729200379,2.039790949
1800,31.5,0.7727947194,2.03992034
1800,31.55,0.7726696105,2.040050097
1800,31.6,0.772544711,2.04018022
1800,31.65,0.7724200206,2.040310709
1800,31.7,0.7722955394,2.040441567
1800,31.75,0.772171267,2.040572793
1800,31.8,0.7720472033,2.040704388
1800,31.85,0.7719233483,2.040836353
1800,31.9,0.7717997016,2.04096869
1800,31.95,0.7716762632,2.041101399
1800,32,0.7715530329,2.04123448
1800,32.05,0.7714300105,2.041367935
1800,32.1,0.7713071959,2.041501765
1800,32.15,0.7711845889,2.04163597
1800,32.2,0.7710621894,2.041770551
1800,32.25,0.7709399972,2.041905509
1800,32.3,0.7708180121,2.042040846
1800,32.35,0.7706962341,2.042176561
1800,32.4,0.7705746628,2.042312655
1800,32.45,0.7704532983,2.042449131
1800,32.5,0.7703321402,2.042585987
1800,32.55,0.7702111886,2.042723226
1800,32.6,0.7700904431,2.042860848
1800,32.65,0.7699699037,2.042998855
1800,32.7,0.7698495703,2.043137246
1800,32.75,0.7697294425,2.043276022
1800,32.8,0.7696095204,2.043415186
1800,32.85,0.7694898037,2.043554737
1800,32.9,0.7693702923,2.043694676
1800,32.95,0.7692509861,2.043835005
1800,33,0.7691318848,2.043975723
1800,33.05,0.7690129884,2.044116833
1800,33.1,0.7688942967,2.044258335
1800,33.15,0.7687758095,2.044400229
1800,33.2,0.7686575267,2.044542518
