t_s,x_m,h_m,q_m2_per_s
10,974.5,4.83193911,8.29265389
10,975.5,4.67279837,9.43199093
10,976.5,4.47806108,10.231629
10,977.5,4.26611607,10.5671376
10,978.5,4.07145501,10.8655627
10,979.5,3.93942925,11.0355339
10,980.5,3.97707396,11.0045596
10,981.5,4.37256402,10.1549984
10,982.5,4.84011622,8.45025477
10,983.5,4.83088004,8.1069723
10,984.5,4.58516861,9.48666409
10,985.5,4.35608521,10.3957126
10,986.5,4.13113055,10.7821874
10,987.5,3.91805908,11.0355339
10,988.5,3.75725177,11.0355339
10,989.5,3.67972245,11.0355339
10,990.5,3.81726808,11.0355339
10,991.5,4.3755581,9.92469175
10,992.5,4.90959258,7.78623891
10,993.5,4.90592928,7.08572896
10,994.5,4.79668374,7.98257715
10,995.5,4.73359985,8.97952064
10,996.5,4.55601368,9.89389153
10,997.5,4.25424295,10.4724762
10,998.5,4.01072217,10.8279914
10,999.5,4.04714634,10.7696427
10,1000.5,4.52191472,9.33285746
10,1001.5,4.92183539,7.43724883
10,1002.5,4.93861359,6.86721487
10,1003.5,4.83427455,7.7825254
10,1004.5,4.48737073,9.49191135
10,1005.5,4.02476862,10.7628642
10,1006.5,3.65438488,11.0097494
10,1007.5,3.41004264,11.0355339
10,1008.5,3.47505361,11.0355339
10,1009.5,3.96936022,10.5978615
10,1010.5,5.00668007,6.6526119
10,1011.5,5.24090061,5.0044902
10,1012.5,4.54727446,8.26359654
10,1013.5,4.09980635,10.6061601
10,1014.5,3.99768603,10.608738
10,1015.5,3.81565267,10.6186295
10,1016.5,3.46976191,10.865076
10,1017.5,3.34753118,11.0247298
10,1018.5,3.62802393,10.898769
10,1019.5,4.11791974,9.79446296
10,1020.5,4.35253049,9.60097652
10,1021.5,4.27773923,7.5875806
10,1022.5,6.11754747,-0.219248212
10,1023.5,4.43761465,4.39480699
10,1024.5,2.48714722,8.48189291
10,1025.5,0.298776867,2.30143667
10,1026.5,7.9190047e-05,0
10,1027.5,0,0
10,1028.5,0,0
10,1029.5,0,0
10,1030.5,0,0
10,1031.5,0,0
10,1032.5,0,0
10,1033.5,0,0
10,1034.5,0,0
10,1035.5,0,0
10,1036.5,0,0
10,1037.5,0,0
10,1038.5,0,0
10,1039.5,0,0
10,1040.5,0,0
10,1041.5,0,0
10,1042.5,0,0
10,1043.5,0,0
10,1044.5,0,0
10,1045.5,0,0
10,1046.5,0,0
10,1047.5,0,0
10,1048.5,0,0
10,1049.5,0,0
10,1050.5,0,0
10,1051.5,0,0
10,1052.5,0,0
10,1053.5,0,0
10,1054.5,0,0
10,1055.5,0,0
10,1056.5,0,0
10,1057.5,0,0
10,1058.5,0,0
10,1059.5,0,0
10,1060.5,0,0
10,1061.5,0,0
10,1062.5,0,0
10,1063.5,0,0
10,1064.5,0,0
10,1065.5,0,0
10,1066.5,0,0
10,1067.5,0,0
10,1068.5,0,0
10,1069.5,0,0
10,1070.5,0,0
10,1071.5,0,0
10,1072.5,0,0
10,1073.5,0,0
10,1074.5,0,0
10,1075.5,0,0
10,1076.5,0,0
10,1077.5,0,0
10,1078.5,0,0
10,1079.5,0,0
10,1080.5,0,0
10,1081.5,0,0
10,1082.5,0,0
10,1083.5,0,0
10,1084.5,0,0
10,1085.5,0,0
10,1086.5,0,0
10,1087.5,0,0
10,1088.5,0,0
10,1089.5,0,0
10,1090.5,0,0
10,1091.5,0,0
10,1092.5,0,0
10,1093.5,0,0
10,1094.5,0,0
10,1095.5,0,0
10,1096.5,0,0
10,1097.5,0,0
10,1098.5,0,0
10,1099.5,0,0
10,1100.5,0,0
10,1101.5,0,0
10,1102.5,0,0
10,1103.5,0,0
10,1104.5,0,0
10,1105.5,0,0
10,1106.5,0,0
10,1107.5,0,0
10,1108.5,0,0
10,1109.5,0,0
10,1110.5,0,0
10,1111.5,0,0
10,1112.5,0,0
10,1113.5,0,0
10,1114.5,0,0
10,1115.5,0,0
10,1116.5,0,0
10,1117.5,0,0
10,1118.5,0,0
10,1119.5,0,0
10,1120.5,0,0
10,1121.5,0,0
10,1122.5,0,0
10,1123.5,0,0
10,1124.5,0,0
10,1125.5,0,0
10,1126.5,0,0
10,1127.5,0,0
10,1128.5,0,0
10,1129.5,0,0
10,1130.5,0,0
10,1131.5,0,0
10,1132.5,0,0
10,1133.5,0,0
10,1134.5,0,0
10,1135.5,0,0
10,1136.5,0,0
10,1137.5,0,0
10,1138.5,0,0
10,1139.5,0,0
10,1140.5,0,0
10,1141.5,0,0
10,1142.5,0,0
10,1143.5,0,0
10,1144.5,0,0
10,1145.5,0,0
10,1146.5,0,0
10,1147.5,0,0
10,1148.5,0,0
10,1149.5,0,0
10,1150.5,0,0
10,1151.5,0,0
10,1152.5,0,0
10,1153.5,0,0
10,1154.5,0,0
10,1155.5,0,0
10,1156.5,0,0
10,1157.5,0,0
10,1158.5,0,0
10,1159.5,0,0
10,1160.5,0,0
10,1161.5,0,0
10,1162.5,0,0
10,1163.5,0,0
10,1164.5,0,0
10,1165.5,0,0
10,1166.5,0,0
10,1167.5,0,0
10,1168.5,0,0
10,1169.5,0,0
10,1170.5,0,0
10,1171.5,0,0
10,1172.5,0,0
10,1173.5,0,0
10,1174.5,0,0
10,1175.5,0,0
10,1176.5,0,0
10,1177.5,0,0
10,1178.5,0,0
10,1179.5,0,0
10,1180.5,0,0
10,1181.5,0,0
10,1182.5,0,0
10,1183.5,0,0
10,1184.5,0,0
10,1185.5,0,0
10,1186.5,0,0
10,1187.5,0,0
10,1188.5,0,0
10,1189.5,0,0
10,1190.5,0,0
10,1191.5,0,0
10,1192.5,0,0
10,1193.5,0,0
10,1194.5,0,0
10,1195.5,0,0
