# p2d-trans-short — Pseudo-2D smooth sub-to-supercritical, B1, 200 m
# SWASHES 3.5.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 8001 stations (20x model resolution nx=400)
t_s,x_m,h_m,q_m2_per_s
1800,3.3,1.255921978,2.101444363
1800,3.325,1.255881121,2.101573272
1800,3.35,1.255840229,2.10170232
1800,3.375,1.255799301,2.101831507
1800,3.4,1.255758339,2.101960832
1800,3.425,1.255717343,2.102090295
1800,3.45,1.255676311,2.102219898
1800,3.475,1.255635244,2.102349639
1800,3.5,1.255594142,2.10247952
1800,3.525,1.255553005,2.102609539
1800,3.55,1.255511833,2.102739698
1800,3.575,1.255470626,2.102869996
1800,3.6,1.255429384,2.103000434
1800,3.625,1.255388107,2.103131011
1800,3.65,1.255346794,2.103261728
1800,3.675,1.255305446,2.103392585
1800,3.7,1.255264064,2.103523582
1800,3.725,1.255222646,2.103654719
1800,3.75,1.255181192,2.103785996
1800,3.775,1.255139704,2.103917414
1800,3.8,1.25509818,2.104048972
1800,3.825,1.255056621,2.10418067
1800,3.85,1.255015026,2.104312509
1800,3.875,1.254973396,2.104444489
1800,3.9,1.254931731,2.10457661
1800,3.925,1.25489003,2.104708871
1800,3.95,1.254848294,2.104841274
1800,3.975,1.254806522,2.104973819
1800,4,1.254764715,2.105106504
1800,4.025,1.254722872,2.105239331
1800,4.05,1.254680994,2.1053723
1800,4.075,1.254639081,2.10550541
1800,4.1,1.254597131,2.105638662
1800,4.125,1.254555146,2.105772056
1800,4.15,1.254513126,2.105905592
1800,4.175,1.254471069,2.106039271
1800,4.2,1.254428977,2.106173091
1800,4.225,1.25438685,2.106307054
1800,4.25,1.254344686,2.10644116
1800,4.275,1.254302487,2.106575408
1800,4.3,1.254260252,2.106709799
1800,4.325,1.254217981,2.106844333
1800,4.35,1.254175675,2.10697901
1800,4.375,1.254133332,2.10711383
1800,4.4,1.254090954,2.107248793
1800,4.425,1.25404854,2.1073839
1800,4.45,1.254006089,2.10751915
1800,4.475,1.253963603,2.107654544
1800,4.5,1.253921081,2.107790081
1800,4.525,1.253878523,2.107925762
1800,4.55,1.253835929,2.108061588
1800,4.575,1.253793298,2.108197557
1800,4.6,1.253750632,2.10833367
1800,4.625,1.25370793,2.108469928
1800,4.65,1.253665191,2.10860633
1800,4.675,1.253622416,2.108742877
1800,4.7,1.253579606,2.108879568
1800,4.725,1.253536759,2.109016405
1800,4.75,1.253493875,2.109153386
1800,4.775,1.253450956,2.109290512
1800,4.8,1.253408,2.109427783
1800,4.825,1.253365008,2.1095652
1800,4.85,1.253321979,2.109702761
1800,4.875,1.253278914,2.109840469
1800,4.9,1.253235813,2.109978322
1800,4.925,1.253192676,2.110116321
1800,4.95,1.253149502,2.110254465
1800,4.975,1.253106291,2.110392756
1800,5,1.253063044,2.110531192
1800,5.025,1.253019761,2.110669775
1800,5.05,1.252976441,2.110808504
1800,5.075,1.252933085,2.11094738
1800,5.1,1.252889691,2.111086402
1800,5.125,1.252846262,2.111225571
1800,5.15,1.252802796,2.111364887
1800,5.175,1.252759293,2.111504349
1800,5.2,1.252715753,2.111643959
1800,5.225,1.252672177,2.111783716
1800,5.25,1.252628564,2.11192362
1800,5.275,1.252584914,2.112063671
1800,5.3,1.252541228,2.112203871
1800,5.325,1.252497504,2.112344217
1800,5.35,1.252453744,2.112484712
1800,5.375,1.252409947,2.112625354
1800,5.4,1.252366114,2.112766144
1800,5.425,1.252322243,2.112907083
1800,5.45,1.252278335,2.11304817
1800,5.475,1.252234391,2.113189405
1800,5.5,1.252190409,2.113330788
1800,5.525,1.252146391,2.113472321
1800,5.55,1.252102335,2.113614002
1800,5.575,1.252058243,2.113755831
1800,5.6,1.252014113,2.11389781
1800,5.625,1.251969946,2.114039938
1800,5.65,1.251925743,2.114182215
1800,5.675,1.251881502,2.114324642
1800,5.7,1.251837223,2.114467218
1800,5.725,1.251792908,2.114609943
1800,5.75,1.251748556,2.114752818
1800,5.775,1.251704166,2.114895843
1800,5.8,1.251659739,2.115039018
1800,5.825,1.251615275,2.115182343
1800,5.85,1.251570773,2.115325818
1800,5.875,1.251526234,2.115469444
1800,5.9,1.251481658,2.11561322
1800,5.925,1.251437044,2.115757146
1800,5.95,1.251392393,2.115901223
1800,5.975,1.251347705,2.116045451
1800,6,1.251302979,2.11618983
1800,6.025,1.251258215,2.11633436
1800,6.05,1.251213414,2.116479041
1800,6.075,1.251168576,2.116623873
1800,6.1,1.2511237,2.116768857
1800,6.125,1.251078786,2.116913992
1800,6.15,1.251033835,2.117059279
1800,6.175,1.250988846,2.117204718
1800,6.2,1.25094382,2.117350308
1800,6.225,1.250898756,2.117496051
1800,6.25,1.250853654,2.117641946
1800,6.275,1.250808514,2.117787993
1800,6.3,1.250763337,2.117934192
1800,6.325,1.250718122,2.118080544
1800,6.35,1.250672869,2.118227048
1800,6.375,1.250627578,2.118373706
1800,6.4,1.250582249,2.118520516
1800,6.425,1.250536883,2.118667479
1800,6.45,1.250491478,2.118814595
1800,6.475,1.250446036,2.118961864
1800,6.5,1.250400556,2.119109287
1800,6.525,1.250355037,2.119256863
1800,6.55,1.250309481,2.119404593
1800,6.575,1.250263887,2.119552477
1800,6.6,1.250218255,2.119700514
1800,6.625,1.250172584,2.119848706
1800,6.65,1.250126876,2.119997051
1800,6.675,1.250081129,2.120145551
1800,6.7,1.250035344,2.120294205
1800,6.725,1.249989521,2.120443014
1800,6.75,1.24994366,2.120591977
1800,6.775,1.249897761,2.120741095
1800,6.8,1.249851823,2.120890368
1800,6.825,1.249805847,2.121039796
1800,6.85,1.249759833,2.121189378
1800,6.875,1.24971378,2.121339116
1800,6.9,1.249667689,2.12148901
1800,6.925,1.24962156,2.121639059
1800,6.95,1.249575393,2.121789263
1800,6.975,1.249529186,2.121939623
