t_s,x_m,h_m,q_m2_per_s
6000,631.5,1.09984308,1.91639719
6000,632.5,1.10811778,1.92987361
6000,633.5,1.11132651,1.94800524
6000,634.5,1.11872845,1.96174769
6000,635.5,1.12426587,1.98273941
6000,636.5,1.13076314,1.99039139
6000,637.5,1.11928367,1.97147348
6000,638.5,1.12389669,1.97328706
6000,639.5,1.12776416,1.98629812
6000,640.5,1.13528983,2.00033807
6000,641.5,1.13952821,2.01863412
6000,642.5,1.14738631,2.03008931
6000,643.5,1.14633377,2.03354723
6000,644.5,1.15079866,2.04251333
6000,645.5,1.15390291,2.04620345
6000,646.5,1.15076101,2.02695851
6000,647.5,1.14727479,2.02422857
6000,648.5,1.15556089,2.03724596
6000,649.5,1.16010282,2.06247448
6000,650.5,1.16793632,2.07274972
6000,651.5,1.15485452,2.03565687
6000,652.5,1.15396072,2.02094143
6000,653.5,1.15411849,2.01844058
6000,654.5,1.16049955,2.0251307
6000,655.5,1.16121451,2.0279906
6000,656.5,1.15314018,2.00006768
6000,657.5,1.1464417,1.9684671
6000,658.5,1.13428373,1.92374514
6000,659.5,1.1281785,1.89812117
6000,660.5,1.12813415,1.88839244
6000,661.5,1.1250725,1.88103285
6000,662.5,1.12927495,1.88433175
6000,663.5,1.13164018,1.89633734
6000,664.5,1.14029785,1.9110091
6000,665.5,1.1374834,1.90185939
6000,666.5,1.13561538,1.88695469
6000,667.5,1.13788158,1.89792157
6000,668.5,1.14450231,1.9108979
6000,669.5,1.14956092,1.92357127
6000,670.5,1.15570931,1.93689728
6000,671.5,1.15915916,1.94528845
6000,672.5,1.16576857,1.95385692
6000,673.5,1.16915821,1.96446791
6000,674.5,1.17361144,1.97496368
6000,675.5,1.17666472,1.98510719
6000,676.5,1.18220422,1.99460656
6000,677.5,1.18625455,2.00382832
6000,678.5,1.19129581,2.01175938
6000,679.5,1.19229486,2.01451056
6000,680.5,1.19843817,2.01689539
6000,681.5,1.19961066,2.02331761
6000,682.5,1.20598572,2.03272242
6000,683.5,1.20871578,2.04124621
6000,684.5,1.21527793,2.05350376
6000,685.5,1.21856771,2.06785393
6000,686.5,1.2264685,2.07873422
6000,687.5,1.23076642,2.09120492
6000,688.5,1.23635974,2.10833061
6000,689.5,1.23888897,2.12428427
6000,690.5,1.24526549,2.13662463
6000,691.5,1.24787989,2.1451043
6000,692.5,1.25261083,2.15433884
6000,693.5,1.24970754,2.1527387
6000,694.5,1.25396749,2.15508655
6000,695.5,1.25763624,2.15575783
6000,696.5,1.24973955,2.13400934
6000,697.5,1.24569917,2.11741333
6000,698.5,1.24637227,2.12260388
6000,699.5,1.24848939,2.13516159
6000,700.5,1.25337421,2.14686894
6000,701.5,1.256365,2.16341009
6000,702.5,1.25989288,2.16516781
6000,703.5,1.24901577,2.1415942
6000,704.5,1.25377037,2.1367928
6000,705.5,1.24679293,2.12031488
6000,706.5,1.23563766,2.08780446
6000,707.5,1.23513929,2.08609098
6000,708.5,1.23804468,2.09873345
6000,709.5,1.24137982,2.11387957
6000,710.5,1.24898618,2.12658
6000,711.5,1.24643497,2.12186582
6000,712.5,1.23838832,2.10982312
6000,713.5,1.24192753,2.11126135
6000,714.5,1.2463704,2.12287662
6000,715.5,1.25017848,2.13359435
6000,716.5,1.24073562,2.11357387
6000,717.5,1.24146976,2.10946226
6000,718.5,1.2420861,2.10771633
6000,719.5,1.23766898,2.09584942
6000,720.5,1.23930998,2.09595922
6000,721.5,1.24302877,2.10879545
6000,722.5,1.24737429,2.12246785
6000,723.5,1.25088325,2.13182582
6000,724.5,1.25671003,2.14012563
6000,725.5,1.25897022,2.14617686
6000,726.5,1.26394905,2.15488644
6000,727.5,1.26408243,2.15971845
6000,728.5,1.26876165,2.17012418
6000,729.5,1.27275791,2.17566128
6000,730.5,1.26805396,2.15905731
