# macdonald-periodic — MacDonald 5000 m periodic channel, subcritical
# SWASHES 3.2.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 100001 stations (20x model resolution nx=5000)
t_s,x_m,h_m,q_m2_per_s
12000,39.6,1.186563697,2
12000,39.65,1.186639815,2
12000,39.7,1.186715928,2
12000,39.75,1.186792034,2
12000,39.8,1.186868133,2
12000,39.85,1.186944227,2
12000,39.9,1.187020315,2
12000,39.95,1.187096396,2
12000,40,1.187172472,2
12000,40.05,1.187248541,2
12000,40.1,1.187324604,2
12000,40.15,1.187400661,2
12000,40.2,1.187476712,2
12000,40.25,1.187552757,2
12000,40.3,1.187628795,2
12000,40.35,1.187704827,2
12000,40.4,1.187780854,2
12000,40.45,1.187856873,2
12000,40.5,1.187932887,2
12000,40.55,1.188008895,2
12000,40.6,1.188084896,2
12000,40.65,1.188160891,2
12000,40.7,1.18823688,2
12000,40.75,1.188312862,2
12000,40.8,1.188388839,2
12000,40.85,1.188464809,2
12000,40.9,1.188540773,2
12000,40.95,1.18861673,2
12000,41,1.188692681,2
12000,41.05,1.188768626,2
12000,41.1,1.188844565,2
12000,41.15,1.188920497,2
12000,41.2,1.188996424,2
12000,41.25,1.189072343,2
12000,41.3,1.189148257,2
12000,41.35,1.189224164,2
12000,41.4,1.189300065,2
12000,41.45,1.189375959,2
12000,41.5,1.189451847,2
12000,41.55,1.189527729,2
12000,41.6,1.189603604,2
12000,41.65,1.189679473,2
12000,41.7,1.189755336,2
12000,41.75,1.189831192,2
12000,41.8,1.189907042,2
12000,41.85,1.189982885,2
12000,41.9,1.190058722,2
12000,41.95,1.190134552,2
12000,42,1.190210377,2
12000,42.05,1.190286194,2
12000,42.1,1.190362005,2
12000,42.15,1.19043781,2
12000,42.2,1.190513609,2
12000,42.25,1.1905894,2
12000,42.3,1.190665186,2
12000,42.35,1.190740965,2
12000,42.4,1.190816737,2
12000,42.45,1.190892503,2
12000,42.5,1.190968262,2
12000,42.55,1.191044015,2
12000,42.6,1.191119762,2
12000,42.65,1.191195502,2
12000,42.7,1.191271235,2
12000,42.75,1.191346962,2
12000,42.8,1.191422682,2
12000,42.85,1.191498396,2
12000,42.9,1.191574103,2
12000,42.95,1.191649803,2
12000,43,1.191725497,2
12000,43.05,1.191801185,2
12000,43.1,1.191876866,2
12000,43.15,1.19195254,2
12000,43.2,1.192028207,2
12000,43.25,1.192103868,2
12000,43.3,1.192179523,2
12000,43.35,1.19225517,2
12000,43.4,1.192330811,2
12000,43.45,1.192406446,2
12000,43.5,1.192482074,2
12000,43.55,1.192557695,2
12000,43.6,1.192633309,2
12000,43.65,1.192708917,2
12000,43.7,1.192784518,2
12000,43.75,1.192860112,2
12000,43.8,1.1929357,2
12000,43.85,1.193011281,2
12000,43.9,1.193086855,2
12000,43.95,1.193162423,2
12000,44,1.193237984,2
12000,44.05,1.193313538,2
12000,44.1,1.193389085,2
12000,44.15,1.193464626,2
12000,44.2,1.19354016,2
12000,44.25,1.193615687,2
12000,44.3,1.193691207,2
12000,44.35,1.193766721,2
12000,44.4,1.193842228,2
